,OBSDATE,PORTNUM,RET,VWRETD,ALPHA,BETA,RSQR,ERRVAR,EXPRET,EXCRET,EXPMKT,EXCMKT,NEXTRF
2585,19820831,11,0.105294,0.119016,0.005468244697336385,1.3816354092745278,0.9123736034604887,0.0004068189445468197,0.01352051666666667,0.004937949999999997,0.00819875,-0.00038381666666666603,0.008342
2586,19820831,12,0.110077,0.119016,0.006046889326001892,1.1279846958232436,0.8802637797607067,0.00038403529897705765,0.014196516666666667,0.005613950000000001,0.00819875,-0.00038381666666666603,0.008342
2587,19820831,13,0.119916,0.119016,0.005353794093020443,1.05222309180714,0.8498683736231774,0.0004339984678083948,0.0135325,0.004949933333333333,0.00819875,-0.00038381666666666603,0.008342
2588,19820831,14,0.111067,0.119016,0.003532088972149651,0.8905874475217779,0.7836956342064392,0.0004857614150352127,0.011772833333333337,0.003190266666666666,0.00819875,-0.00038381666666666603,0.008342
2589,19820831,15,0.109937,0.119016,0.009033265113807424,1.070385463044233,0.6991550927771686,0.0010939602987127346,0.017204999999999995,0.008622433333333334,0.00819875,-0.00038381666666666603,0.008342
2590,19820831,16,0.1221,0.119016,0.0035248455047869787,1.2851070514229308,0.9369286926018955,0.0002466924883543398,0.011614166666666668,0.0030315999999999997,0.00819875,-0.00038381666666666603,0.008342
2591,19820831,17,0.129749,0.119016,0.002439871804609077,1.1962876493353831,0.9710259469582704,9.475489877137577e-05,0.010563283333333336,0.0019807166666666676,0.00819875,-0.00038381666666666603,0.008342
2592,19820831,18,0.102178,0.119016,0.0022246400316377293,0.9778280384846822,0.8743614702921867,0.00030486588166981336,0.010431900000000001,0.0018493333333333335,0.00819875,-0.00038381666666666603,0.008342
2593,19820831,19,0.128077,0.119016,0.00012570212220718675,0.8517142443193861,0.7381684009778116,0.000570961003295558,0.008381366666666668,-0.0002012000000000007,0.00819875,-0.00038381666666666603,0.008342
2594,19820831,20,0.140089,0.119016,0.003195682510863682,0.9919645078735948,0.7598862286471816,0.0006899423128827327,0.011397516666666664,0.002814949999999999,0.00819875,-0.00038381666666666603,0.008342
2595,19820831,21,0.112754,0.119016,-0.0036083166454890063,0.9192757510382434,0.820801939215652,0.00040939125207664005,0.004621416666666666,-0.00396115,0.00819875,-0.00038381666666666603,0.008342
2596,19820831,22,0.120515,0.119016,-0.0008924664669456004,1.0362591507778873,0.9119641777993117,0.0002300225536100932,0.007292366666666667,-0.0012902000000000007,0.00819875,-0.00038381666666666603,0.008342
2597,19820831,23,0.130509,0.119016,-0.001835311911983223,0.895839388640695,0.7871869710667924,0.0004814294364551899,0.006403416666666667,-0.00217915,0.00819875,-0.00038381666666666603,0.008342
2598,19820831,24,0.134174,0.119016,-0.0011725355844559742,0.7161346533779821,0.7844493315189265,0.00031269855464289843,0.0071351666666666655,-0.0014474000000000002,0.00819875,-0.00038381666666666603,0.008342
2599,19820831,25,0.136392,0.119016,-0.0011973912658675102,0.7404370162816181,0.6924660578321554,0.000540284896067843,0.007100983333333332,-0.0014815833333333328,0.00819875,-0.00038381666666666603,0.008342
2600,19820930,1,0.022484,0.016766,0.006810599897668879,1.5720352357124945,0.8083151807144997,0.0014189865621070895,0.018225616666666666,0.00958723333333333,0.01040465,0.001766266666666666,0.005118
2601,19820930,2,0.023713,0.016766,0.010038755314293366,1.2798999881331488,0.8139347947729318,0.0009067224480025688,0.02093778333333333,0.012299399999999999,0.01040465,0.001766266666666666,0.005118
2602,19820930,3,0.056783,0.016766,0.009004946994576334,1.1434681468013543,0.7855848874287393,0.0008640863812660384,0.019663,0.011024616666666664,0.01040465,0.001766266666666666,0.005118
2603,19820930,4,0.03947,0.016766,0.008338497370129708,0.9638706668700274,0.72093533769624,0.0008707486412514635,0.018679333333333336,0.01004095,0.01040465,0.001766266666666666,0.005118
2604,19820930,5,0.044299,0.016766,0.010658347929035564,1.056098779514861,0.7094681968345469,0.0011059018248133466,0.021162083333333328,0.0125237,0.01040465,0.001766266666666666,0.005118
2605,19820930,6,0.023612,0.016766,0.006128394103987549,1.5075522171128115,0.8699966498392364,0.0008222964915230113,0.01742951666666667,0.008791133333333334,0.01040465,0.001766266666666666,0.005118
2606,19820930,7,0.029421,0.016766,0.008279147677036835,1.1973478842170904,0.8629444066322985,0.000551317012639353,0.019032366666666665,0.01039398333333333,0.01040465,0.001766266666666666,0.005118
2607,19820930,8,0.050153,0.016766,0.005667745733038116,1.1192841399723852,0.8454517501341152,0.0005545014800580695,0.016283083333333333,0.007644700000000001,0.01040465,0.001766266666666666,0.005118
2608,19820930,9,0.055077,0.016766,0.008551343774739177,0.9689776318756125,0.8070096400252909,0.0005436647098218942,0.018901200000000003,0.010262816666666667,0.01040465,0.001766266666666666,0.005118
2609,19820930,10,0.05961,0.016766,0.009240434928996491,1.0670048337379308,0.7716470578752685,0.0008157694297251302,0.019763433333333334,0.011125050000000001,0.01040465,0.001766266666666666,0.005118
2610,19820930,11,0.03227,0.016766,0.003962648458152203,1.3387851259801105,0.9068921422734667,0.00044555282182725777,0.014965683333333335,0.006327299999999999,0.01040465,0.001766266666666666,0.005118
2611,19820930,12,0.053941,0.016766,0.005651139721286268,1.1049541096363726,0.8815919587683521,0.0003970532960398988,0.016241166666666668,0.007602783333333335,0.01040465,0.001766266666666666,0.005118
2612,19820930,13,0.04195,0.016766,0.0051893256847924925,1.044353994418084,0.8584029361390211,0.0004356174452905523,0.015672316666666665,0.007033933333333333,0.01040465,0.001766266666666666,0.005118
2613,19820930,14,0.042908,0.016766,0.003521878770635772,0.891242109174283,0.7983633792208104,0.00048574344004458656,0.013734433333333339,0.005096049999999999,0.01040465,0.001766266666666666,0.005118
2614,19820930,15,0.020802,0.016766,0.008747188672886345,1.0493666455312496,0.707252801551887,0.0011036194069271156,0.019239033333333332,0.01060065,0.01040465,0.001766266666666666,0.005118
2615,19820930,16,0.028418,0.016766,0.003021186976128433,1.2604153905817745,0.9361070548171219,0.0002625436571195413,0.013885800000000002,0.005247416666666666,0.01040465,0.001766266666666666,0.005118
2616,19820930,17,0.019134,0.016766,0.002204706549660232,1.1861233394389892,0.9721758116952434,9.749540363934364e-05,0.012938100000000003,0.004299716666666667,0.01040465,0.001766266666666666,0.005118
2617,19820930,18,0.080901,0.016766,0.0021136657449970795,0.9637375943626414,0.8795784081802536,0.00030788898448585024,0.012454266666666667,0.003815883333333333,0.01040465,0.001766266666666666,0.005118
2618,19820930,19,0.028301,0.016766,0.0006789667066416428,0.869970536739465,0.7598343358143328,0.000579225719908009,0.010853950000000001,0.002215566666666667,0.01040465,0.001766266666666666,0.005118
2619,19820930,20,-0.000277,0.016766,0.003872662268632251,1.003220199687338,0.7803207650810122,0.0006860489836356709,0.014282999999999997,0.005644616666666666,0.01040465,0.001766266666666666,0.005118
2620,19820930,21,0.017253,0.016766,-0.00395664436816186,0.9279050170766145,0.8397338204177762,0.00039788176084717107,0.006320666666666665,-0.0023177166666666655,0.01040465,0.001766266666666666,0.005118
2621,19820930,22,0.019305,0.016766,-0.000577563980228984,1.0321283952379692,0.9204317095458074,0.00022297832749422288,0.009883833333333335,0.0012454499999999993,0.01040465,0.001766266666666666,0.005118
2622,19820930,23,0.010951,0.016766,-0.0011848507336708217,0.9128297352254218,0.8057137499125755,0.0004865053205306552,0.009065833333333332,0.00042744999999999936,0.01040465,0.001766266666666666,0.005118
2623,19820930,24,-0.001059,0.016766,0.00021455806167073243,0.7476081027756857,0.8080471796263246,0.00032147893744426424,0.010173416666666666,0.0015350333333333337,0.01040465,0.001766266666666666,0.005118
2624,19820930,25,-0.000491,0.016766,7.209064405230663e-05,0.7725009564133526,0.7219117674312039,0.0005566001106433619,0.010074916666666666,0.001436533333333334,0.01040465,0.001766266666666666,0.005118
2625,19821029,1,0.175699,0.118632,0.006425008935890419,1.5720245871191287,0.8087433656688969,0.0014157908917083407,0.01823058333333333,0.009579066666666664,0.010657883333333333,0.0020063666666666666,0.005475
2626,19821029,2,0.134003,0.118632,0.009698820734769138,1.2799401564507273,0.8144952216083909,0.0009039003554856099,0.020918366666666664,0.012266850000000001,0.010657883333333333,0.0020063666666666666,0.005475
2627,19821029,3,0.131589,0.118632,0.00952480254604933,1.1454108358146577,0.7834390523464576,0.0008785615027121316,0.020474433333333333,0.011822916666666666,0.010657883333333333,0.0020063666666666666,0.005475
2628,19821029,4,0.128585,0.118632,0.00846231273741073,0.9651296352889647,0.7209078071262434,0.0008736026230178425,0.019050233333333336,0.010398716666666669,0.010657883333333333,0.0020063666666666666,0.005475
2629,19821029,5,0.117176,0.118632,0.010908840343908054,1.057247589884839,0.7091970677717119,0.0011103500721425942,0.021681583333333334,0.013030066666666668,0.010657883333333333,0.0020063666666666666,0.005475
2630,19821029,6,0.174182,0.118632,0.0059618010734044016,1.5073593693055098,0.8700222572707492,0.0008223314581427095,0.017637633333333333,0.008986116666666665,0.010657883333333333,0.0020063666666666666,0.005475
2631,19821029,7,0.122334,0.118632,0.008303755607865003,1.197510122178562,0.863023949401523,0.0005513848713950992,0.01935791666666666,0.0107064,0.010657883333333333,0.0020063666666666666,0.005475
2632,19821029,8,0.134289,0.118632,0.0058730292511375735,1.1215567521036824,0.8440247778295698,0.000563141577079646,0.0167748,0.008123283333333332,0.010657883333333333,0.0020063666666666666,0.005475
2633,19821029,9,0.1089,0.118632,0.009187708331455801,0.9707639025157582,0.8036750747401036,0.0005576951232368027,0.019786933333333333,0.011135416666666667,0.010657883333333333,0.0020063666666666666,0.005475
2634,19821029,10,0.110294,0.118632,0.010239868900593448,1.0683313615357206,0.7711691055942765,0.0008204491286664696,0.021034849999999997,0.012383333333333336,0.010657883333333333,0.0020063666666666666,0.005475
2635,19821029,11,0.148373,0.118632,0.0038090255852929675,1.3398719483180366,0.9077984732856295,0.0004417229068299399,0.015148816666666672,0.0064973,0.010657883333333333,0.0020063666666666666,0.005475
2636,19821029,12,0.13526,0.118632,0.0060242658950168575,1.1072921724094007,0.87826217809899,0.00041171858730584067,0.016897416666666668,0.008245899999999999,0.010657883333333333,0.0020063666666666666,0.005475
2637,19821029,13,0.126619,0.118632,0.0054286252889096595,1.045858040782013,0.8571341476815343,0.0004416719167401365,0.016178516666666667,0.007527000000000001,0.010657883333333333,0.0020063666666666666,0.005475
2638,19821029,14,0.137917,0.118632,0.004146855181207547,0.8924148886673018,0.7968362833507836,0.0004919096360463762,0.014588883333333335,0.005937366666666666,0.010657883333333333,0.0020063666666666666,0.005475
2639,19821029,15,0.125608,0.118632,0.008738550285085212,1.0488443695476672,0.7071366609588601,0.0011037187640922578,0.01949443333333333,0.01084291666666667,0.010657883333333333,0.0020063666666666666,0.005475
2640,19821029,16,0.156447,0.118632,0.0030205619317852303,1.2609882216019517,0.9361915466497984,0.0002625489163693765,0.014202083333333334,0.005550566666666664,0.010657883333333333,0.0020063666666666666,0.005475
2641,19821029,17,0.147503,0.118632,0.0021907221852583386,1.1859469761633759,0.9721690860198583,9.754182431752123e-05,0.013221683333333335,0.004570166666666666,0.010657883333333333,0.0020063666666666666,0.005475
2642,19821029,18,0.130152,0.118632,0.0030984495292581083,0.9681183918236389,0.8586060738683184,0.0003739111417636486,0.013692366666666667,0.0050408499999999995,0.010657883333333333,0.0020063666666666666,0.005475
2643,19821029,19,0.128853,0.118632,0.0008032074705929403,0.8709819720923675,0.7596550526281487,0.0005814489160642295,0.011202233333333336,0.0025507166666666665,0.010657883333333333,0.0020063666666666666,0.005475
2644,19821029,20,0.12833,0.118632,0.0038199843237277822,1.0011873916061624,0.7791525302491489,0.0006882961709161219,0.014480249999999998,0.005828733333333332,0.010657883333333333,0.0020063666666666666,0.005475
2645,19821029,21,0.115545,0.118632,-0.0037565533487461168,0.9280390832912464,0.8399593104565584,0.00039753865671571714,0.006756949999999998,-0.0018945666666666658,0.010657883333333333,0.0020063666666666666,0.005475
2646,19821029,22,0.113482,0.118632,-0.00038408661975958573,1.032016391034996,0.9208682551800685,0.0002217180740982626,0.010338033333333335,0.0016865166666666662,0.010657883333333333,0.0020063666666666666,0.005475
2647,19821029,23,0.101708,0.118632,-0.0016127702154130265,0.9133276812545186,0.8086462834440464,0.00047819630429980943,0.00887121666666667,0.00021969999999999946,0.010657883333333333,0.0020063666666666666,0.005475
2648,19821029,24,0.10655,0.118632,-5.8793739975145955e-05,0.7466201292428163,0.8058790462688568,0.0003252944167112466,0.010090716666666666,0.0014392,0.010657883333333333,0.0020063666666666666,0.005475
2649,19821029,25,0.088477,0.118632,-0.00011386880542471611,0.7713788467169742,0.7201797379433776,0.000560077825383552,0.010085316666666667,0.001433800000000001,0.010657883333333333,0.0020063666666666666,0.005475
2650,19821130,1,0.088022,0.051941,0.005970881362414913,1.5666190893400973,0.8179995409003118,0.0014151922074278156,0.021883666666666666,0.013223283333333332,0.013289716666666665,0.004629333333333333,0.007201
2651,19821130,2,0.104809,0.051941,0.009073588876303301,1.2661494362824093,0.8202407366386707,0.0009105190863155191,0.0235954,0.014935016666666667,0.013289716666666665,0.004629333333333333,0.007201
2652,19821130,3,0.114681,0.051941,0.009163995981261323,1.139358586997123,0.7927730114874043,0.0008794020933450276,0.023098849999999997,0.014438466666666669,0.013289716666666665,0.004629333333333333,0.007201
2653,19821130,4,0.100723,0.051941,0.008193392558011894,0.9751600177105656,0.7395944791905283,0.0008677157422349445,0.02136811666666667,0.012707733333333335,0.013289716666666665,0.004629333333333333,0.007201
2654,19821130,5,0.105478,0.051941,0.01050752233016789,1.0463301418128135,0.7179277223875219,0.0011147727160147611,0.024011716666666665,0.015351333333333337,0.013289716666666665,0.004629333333333333,0.007201
2655,19821130,6,0.096962,0.051941,0.005796398058535094,1.5028049988763492,0.8767082365283204,0.0008231015441634505,0.021413766666666667,0.012753383333333332,0.013289716666666665,0.004629333333333333,0.007201
2656,19821130,7,0.090574,0.051941,0.007694080318812653,1.1825323332057933,0.8662472940790227,0.000559571917443808,0.0218288,0.013168416666666663,0.013289716666666665,0.004629333333333333,0.007201
2657,19821130,8,0.080457,0.051941,0.005817005036569384,1.1187453118009691,0.8520135062660213,0.0005633875358252552,0.019656433333333334,0.01099605,0.013289716666666665,0.004629333333333333,0.007201
2658,19821130,9,0.07261,0.051941,0.008445403246713824,0.9690481177893532,0.81664770323633,0.0005464009816258264,0.021591833333333334,0.012931449999999999,0.013289716666666665,0.004629333333333333,0.007201
2659,19821130,10,0.088414,0.051941,0.009592630539476815,1.0546413005162416,0.7771087683355008,0.0008267798825611106,0.0231353,0.014474916666666669,0.013289716666666665,0.004629333333333333,0.007201
2660,19821130,11,0.105962,0.051941,0.0033470970301010166,1.3361037521383172,0.9132249071765259,0.0004396093116535541,0.018192750000000004,0.009532366666666669,0.013289716666666665,0.004629333333333333,0.007201
2661,19821130,12,0.087471,0.051941,0.005721381460748671,1.111233123398185,0.8870548571732277,0.0004074709144087405,0.019526033333333335,0.010865650000000001,0.013289716666666665,0.004629333333333333,0.007201
2662,19821130,13,0.061173,0.051941,0.0051644108772023484,1.048057126180369,0.8663979858549865,0.00043896981593995107,0.018676599999999998,0.010016216666666666,0.013289716666666665,0.004629333333333333,0.007201
2663,19821130,14,0.051902,0.051941,0.004454009046688377,0.9131496874953102,0.8110880757809686,0.0005033203400257499,0.01734166666666667,0.008681283333333333,0.013289716666666665,0.004629333333333333,0.007201
2664,19821130,15,0.088461,0.051941,0.008548814050854838,1.0452374602128098,0.7194484586065131,0.001104109333851371,0.022047949999999997,0.013387566666666668,0.013289716666666665,0.004629333333333333,0.007201
2665,19821130,16,0.073155,0.051941,0.0029366781043992777,1.267541452102691,0.9408714879058916,0.00026167375169914686,0.017464933333333335,0.00880455,0.013289716666666665,0.004629333333333333,0.007201
2666,19821130,17,0.069737,0.051941,0.002024381403182474,1.1943372544968736,0.9749853689710338,9.484602581346045e-05,0.016213750000000002,0.007553366666666666,0.013289716666666665,0.004629333333333333,0.007201
2667,19821130,18,0.04251,0.051941,0.0031547590420503858,0.9786630813543238,0.8685875624978783,0.0003755419458594106,0.016345700000000005,0.007685316666666666,0.013289716666666665,0.004629333333333333,0.007201
2668,19821130,19,0.058516,0.051941,0.0012760274840503767,0.8855895411757537,0.7752263879690632,0.0005893196357444344,0.014036100000000001,0.005375716666666667,0.013289716666666665,0.004629333333333333,0.007201
2669,19821130,20,0.072974,0.051941,0.0041528814703672085,1.0007492503527062,0.7911128608967384,0.0006853193285069602,0.017446066666666663,0.008785683333333332,0.013289716666666665,0.004629333333333333,0.007201
2670,19821130,21,0.072297,0.051941,-0.0035414892732598545,0.9326553729679983,0.8498560657240644,0.00039826668836501835,0.009436466666666666,0.0007760833333333337,0.013289716666666665,0.004629333333333333,0.007201
2671,19821130,22,0.041766,0.051941,-0.0004943505847630118,1.0259325859943143,0.924484156165683,0.0002228155170670924,0.012915416666666667,0.004255033333333334,0.013289716666666665,0.004629333333333333,0.007201
2672,19821130,23,0.013367,0.051941,-0.0014435905541271862,0.9050166807590407,0.8170019570242298,0.00047545092103299253,0.011406416666666667,0.002746033333333333,0.013289716666666665,0.004629333333333333,0.007201
2673,19821130,24,0.023704,0.051941,0.00010573973418338524,0.7596652359914923,0.8195024371049415,0.0003294084797172189,0.012282866666666668,0.0036224833333333337,0.013289716666666665,0.004629333333333333,0.007201
2674,19821130,25,0.033498,0.051941,-4.811627649099846e-05,0.7661973523526064,0.7311158894183141,0.0005595377430339513,0.012159249999999998,0.003498866666666668,0.013289716666666665,0.004629333333333333,0.007201
2675,19821231,1,0.025323,0.01451,0.005724614294903843,1.5630015789920875,0.8183689454808982,0.0014081919016046662,0.021768966666666664,0.013071216666666663,0.013398066666666665,0.004700316666666667,0.006289
2676,19821231,2,0.021791,0.01451,0.009255774407758457,1.2698986080175192,0.8197179826391519,0.0009211451850495121,0.023922449999999998,0.015224699999999999,0.013398066666666665,0.004700316666666667,0.006289
2677,19821231,3,0.021233,0.01451,0.009527651239905009,1.1463480318904031,0.7898280649708781,0.0009081909838233071,0.0236136,0.014915850000000001,0.013398066666666665,0.004700316666666667,0.006289
2678,19821231,4,0.021026,0.01451,0.008584253383886575,0.9823940832596585,0.7373506313037193,0.000892844497682951,0.02189956666666666,0.01320181666666667,0.013398066666666665,0.004700316666666667,0.006289
2679,19821231,5,0.023137,0.01451,0.01061122132057185,1.049155272395438,0.7178213316762281,0.0011238009624229058,0.02424033333333333,0.015542583333333337,0.013398066666666665,0.004700316666666667,0.006289
2680,19821231,6,-0.001637,0.01451,0.005845203677859803,1.5040574547403263,0.8768973454584208,0.0008248017260555099,0.0216125,0.012914749999999997,0.013398066666666665,0.004700316666666667,0.006289
2681,19821231,7,0.022526,0.01451,0.007466254010797636,1.1797423554871909,0.8690788702269774,0.0005445364332888616,0.02170916666666666,0.013011416666666668,0.013398066666666665,0.004700316666666667,0.006289
2682,19821231,8,0.010654,0.01451,0.005585286499434293,1.1157326635224663,0.8544584347084895,0.0005507042655986678,0.019527333333333334,0.010829583333333333,0.013398066666666665,0.004700316666666667,0.006289
2683,19821231,9,0.000765,0.01451,0.008365187931984208,0.968235204298107,0.8174894819118349,0.0005435875585078514,0.02161395,0.0129162,0.013398066666666665,0.004700316666666667,0.006289
2684,19821231,10,0.008299,0.01451,0.009624546582666375,1.0558693032739552,0.777504542547596,0.0008285917161852326,0.023285216666666664,0.014587466666666668,0.013398066666666665,0.004700316666666667,0.006289
2685,19821231,11,0.005956,0.01451,0.003804754650749564,1.3441744029835796,0.9106395064655082,0.0004604816818357949,0.018820550000000002,0.0101228,0.013398066666666665,0.004700316666666667,0.006289
2686,19821231,12,0.006338,0.01451,0.005771064981243633,1.1127445353872687,0.8868786265971207,0.00041017904185612186,0.019699066666666668,0.011001316666666665,0.013398066666666665,0.004700316666666667,0.006289
2687,19821231,13,-0.009333,0.01451,0.005120014082539055,1.047437070011796,0.866596529701759,0.00043863987302335136,0.01874105,0.010043300000000002,0.013398066666666665,0.004700316666666667,0.006289
2688,19821231,14,0.002402,0.01451,0.004211505009182849,0.9094270224666747,0.8113801120032493,0.0004993451991582213,0.01718385,0.008486099999999998,0.013398066666666665,0.004700316666666667,0.006289
2689,19821231,15,0.023493,0.01451,0.008460715719523799,1.0446780423608768,0.7206522454520834,0.001098718454371049,0.02206878333333333,0.013371033333333334,0.013398066666666665,0.004700316666666667,0.006289
2690,19821231,16,0.008535,0.01451,0.0028438066518309095,1.2663139749100076,0.941288329888812,0.0002597685708369159,0.01749363333333333,0.008795883333333332,0.013398066666666665,0.004700316666666667,0.006289
2691,19821231,17,0.002659,0.01451,0.0020191540017925474,1.194471861443545,0.9750608031466241,9.477737084070448e-05,0.016331299999999997,0.00763355,0.013398066666666665,0.004700316666666667,0.006289
2692,19821231,18,0.023077,0.01451,0.0028499327458027966,0.973654382335347,0.867342988343377,0.00037657460485023583,0.01612416666666667,0.007426416666666666,0.013398066666666665,0.004700316666666667,0.006289
2693,19821231,19,0.004561,0.01451,0.001010371648513554,0.8818473262056342,0.7774616782439245,0.0005781155717045473,0.013853083333333334,0.005155333333333333,0.013398066666666665,0.004700316666666667,0.006289
2694,19821231,20,0.026453,0.01451,0.003949046896561602,0.9981461752800482,0.7931498723455321,0.0006748245502447076,0.0173384,0.00864065,0.013398066666666665,0.004700316666666667,0.006289
2695,19821231,21,0.023251,0.01451,-0.0030779713857550283,0.9405511087738827,0.8485211712996084,0.00041016264058755505,0.010040666666666665,0.0013429166666666657,0.013398066666666665,0.004700316666666667,0.006289
2696,19821231,22,-0.00109,0.01451,-0.00046271836038872514,1.0260872551967188,0.9249026689363812,0.00022202358048122167,0.013057966666666665,0.004360216666666666,0.013398066666666665,0.004700316666666667,0.006289
2697,19821231,23,0.011183,0.01451,-0.0017932906461754455,0.8986785953092762,0.8099814977477953,0.0004920753761597337,0.011128533333333334,0.002430783333333333,0.013398066666666665,0.004700316666666667,0.006289
2698,19821231,24,0.006685,0.01451,-6.710208831820213e-05,0.7564920281934622,0.8165193269979996,0.0003339908834911136,0.012186399999999998,0.00348865,0.013398066666666665,0.004700316666666667,0.006289
2699,19821231,25,0.039613,0.01451,-0.0003411508553721257,0.7614807914442913,0.7295128377928832,0.0005583849049194999,0.011935799999999998,0.0032380500000000006,0.013398066666666665,0.004700316666666667,0.006289
2700,19830131,1,0.134493,0.041844,0.005269360883268877,1.5632430131588544,0.8198466194665671,0.0013947472767818305,0.021463733333333335,0.012739499999999996,0.013502849999999999,0.0047786166666666675,0.006864
2701,19830131,2,0.085078,0.041844,0.008893952205126315,1.2699486521288277,0.820561102890912,0.0009160321403330729,0.023686783333333333,0.01496255,0.013502849999999999,0.0047786166666666675,0.006864
2702,19830131,3,0.087857,0.041844,0.009309167143523395,1.1463323464900803,0.7900550149580454,0.0009069889358482946,0.023511283333333338,0.01478705,0.013502849999999999,0.0047786166666666675,0.006864
2703,19830131,4,0.09138,0.041844,0.008388250614500561,0.9824320257604753,0.7377352456309643,0.0008912040344162395,0.021807149999999997,0.01308291666666667,0.013502849999999999,0.0047786166666666675,0.006864
2704,19830131,5,0.074371,0.041844,0.01059812965312356,1.0490875002618825,0.7177995710810854,0.001123855884382327,0.024335549999999997,0.015611316666666668,0.013502849999999999,0.0047786166666666675,0.006864
2705,19830131,6,0.079723,0.041844,0.005177847241825162,1.5035772747709073,0.8758011778238697,0.0008327146061416638,0.0210871,0.012362866666666666,0.013502849999999999,0.0047786166666666675,0.006864
2706,19830131,7,0.080219,0.041844,0.007502120309174275,1.1796955933884052,0.8691089389806803,0.0005443878321750016,0.021863666666666663,0.013139433333333332,0.013502849999999999,0.0047786166666666675,0.006864
2707,19830131,8,0.035397,0.041844,0.005526028425322712,1.1154388978701553,0.8541596449814224,0.0005517761924049179,0.019580516666666666,0.010856283333333331,0.013502849999999999,0.0047786166666666675,0.006864
2708,19830131,9,0.04778,0.041844,0.008200480704517085,0.9676376277966597,0.8157251713128031,0.0005493895221130941,0.02154868333333333,0.01282445,0.013502849999999999,0.0047786166666666675,0.006864
2709,19830131,10,0.047402,0.041844,0.009370973345895664,1.0554888592105107,0.7764546368249534,0.0008330855648485101,0.02313898333333333,0.014414750000000002,0.013502849999999999,0.0047786166666666675,0.006864
2710,19830131,11,0.065353,0.041844,0.0035184311921014596,1.3438447265907238,0.9099311971328139,0.0004642979241568932,0.018664383333333336,0.00994015,0.013502849999999999,0.0047786166666666675,0.006864
2711,19830131,12,0.028966,0.041844,0.005676672735256302,1.112329006946298,0.8862290766802805,0.00041255754789903883,0.019716300000000003,0.010992066666666666,0.013502849999999999,0.0047786166666666675,0.006864
2712,19830131,13,0.039392,0.041844,0.004542637126061442,1.0468119171040207,0.8627920341594036,0.00045262989965678274,0.01826918333333333,0.00954495,0.013502849999999999,0.0047786166666666675,0.006864
2713,19830131,14,0.030033,0.041844,0.003997234870418407,0.9090493684535466,0.8100341310230456,0.000503361416285153,0.017065466666666664,0.008341233333333335,0.013502849999999999,0.0047786166666666675,0.006864
2714,19830131,15,0.038644,0.041844,0.008529792402088983,1.0446484019945135,0.7207059395901556,0.001098440686744189,0.022245999999999995,0.013521766666666667,0.013502849999999999,0.0047786166666666675,0.006864
2715,19830131,16,0.050104,0.041844,0.002797330030175605,1.2659946853150097,0.9410627228652995,0.0002607161810999438,0.017571266666666665,0.008847033333333332,0.013502849999999999,0.0047786166666666675,0.006864
2716,19830131,17,0.031115,0.041844,0.0018046318261709376,1.19409763086857,0.9740292249060964,9.874732069403217e-05,0.016234999999999996,0.007510766666666666,0.013502849999999999,0.0047786166666666675,0.006864
2717,19830131,18,0.026826,0.041844,0.0030307612309986003,0.9737487701813421,0.8673270695481541,0.0003767263422891803,0.016408166666666668,0.007683933333333333,0.013502849999999999,0.0047786166666666675,0.006864
2718,19830131,19,0.023678,0.041844,0.0010236061240373713,0.8815299844716487,0.7774245104504485,0.0005778644934553524,0.013960333333333333,0.005236100000000001,0.013502849999999999,0.0047786166666666675,0.006864
2719,19830131,20,0.020805,0.041844,0.004389217389115966,0.9981757504893047,0.7943734015639197,0.0006698866933905281,0.017883350000000006,0.009159116666666666,0.013502849999999999,0.0047786166666666675,0.006864
2720,19830131,21,0.020264,0.041844,-0.0027981959718456602,0.940794436014396,0.8479165403139403,0.00041233583591932985,0.010421733333333332,0.0016975000000000007,0.013502849999999999,0.0047786166666666675,0.006864
2721,19830131,22,0.030681,0.041844,-0.0007696270258708093,1.0257627610230595,0.9236779928008033,0.00022581654991350508,0.01285633333333333,0.0041321000000000005,0.013502849999999999,0.0047786166666666675,0.006864
2722,19830131,23,0.038564,0.041844,-0.0019027138707119898,0.8987113852430079,0.8101897273671139,0.0004914803869767073,0.011116116666666669,0.0023918833333333328,0.013502849999999999,0.0047786166666666675,0.006864
2723,19830131,24,0.066958,0.041844,-0.00010253080764772521,0.75633062726962,0.8163097099525671,0.000334339228456556,0.01223591666666667,0.003511683333333333,0.013502849999999999,0.0047786166666666675,0.006864
2724,19830131,25,0.016479,0.041844,5.026245386280728e-06,0.7621606855429679,0.7256291527930535,0.0005704913333986978,0.012371333333333335,0.0036471000000000008,0.013502849999999999,0.0047786166666666675,0.006864
2725,19830228,1,0.032025,0.030215,0.004893343002441134,1.6094263736456744,0.8267013598889246,0.0013774640155143375,0.023896333333333335,0.015147266666666662,0.015120233333333333,0.006371166666666667,0.006186
2726,19830228,2,0.046688,0.030215,0.008688622982852182,1.2884966673525755,0.8222942753032422,0.0009101904677369526,0.025646916666666665,0.01689785,0.015120233333333333,0.006371166666666667,0.006186
2727,19830228,3,0.082264,0.030215,0.008987807188727262,1.1712783338382928,0.7957806440943727,0.0008931312435622315,0.025199283333333336,0.01645021666666667,0.015120233333333333,0.006371166666666667,0.006186
2728,19830228,4,0.073391,0.030215,0.00833998443334658,1.006657425377888,0.7410784572246332,0.0008981708002591076,0.02350263333333333,0.014753566666666669,0.015120233333333333,0.006371166666666667,0.006186
